DATAFLOW,FREQ,REF_AREA,DATA_TYPE_AGGR,BRKDW_INDUSTRY_NACE_REV2,NONFIN_ASSETS,EXPEND_PURPOSE_COICOPCOFOG,VALUATION,ADJUSTMENT,PRICE,EDITION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE_AGGR,NOTE_BRKDW_INDUSTRY_NACE_REV2,NOTE_NONFIN_ASSETS,NOTE_EXPEND_PURPOSE_COICOPCOFOG,NOTE_VALUATION,NOTE_ADJUSTMENT,NOTE_PRICE,NOTE_EDITION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITE4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,29783.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITE4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,30895.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,76461.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,79566.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,80012.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,81116,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,81104.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,82018.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,80819.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,80560.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,81244.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,80002.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,80382,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,78447.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,76289.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,75403.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,74706,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,73894.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,73918.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,73845.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,73460.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,72885,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,70893.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,7023.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,7365.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,7549.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,7616.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,7621.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,7625.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,7379.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,7288.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,7320,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,7173.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,7222,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,7048.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,6952.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,6932.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,6830.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,6740.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,6837,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,6836.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,6820.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,6693.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF1,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,6806.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,1876.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,2003.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,2016.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,2050.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,2102.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,2150.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,2131.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,2138.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,2099.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,2056.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,2110.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,2014,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,1921.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,1894.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,1883.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,1822.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,1768,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,1730.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,1658.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,1618.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF2,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,1594.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,30086.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,31102.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,31393.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,32322.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,32615.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,32975.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,32625.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,32532.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,32835.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,32496.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,32027.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2011,31195.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2012,30319.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2013,30078.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2014,29806.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2015,29423.2,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2016,29481.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2017,29282.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2018,29318.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2019,29083.4,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF3,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2020,27902.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2000,21410.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2001,22088.9,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2002,22075.8,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2003,22026.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2004,21803.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2005,22396.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2006,21911.6,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2007,21991.5,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2008,22085.7,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2009,21855.3,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
IT1:93_500_DF_DCCN_TNA_4(1.0),A,ITF4,P3_D_W0_S13,Z,Z,G,L_2015,N,Z,2022M12,2010,22339.1,,,,TIPO_DATO_CN1__P3_D_W0_S13_N1,,,,VAL__L_2015_N1,CORREZ__N_N1,,,,EURO,6
